"","X","provcd","urban","mean_income","ratio","count","year"
"1",1,"Beijing","Urban",16623.7608695652,1.01754385964912,230,2010
"2",2,"Tianjin","Rural",17515.0215053763,1.16279069767442,93,2010
"3",3,"Tianjin","Urban",21254.3333333333,0.808219178082192,132,2010
"4",4,"Hebei","Rural",6703.4347826087,0.923487544483986,1081,2010
"5",5,"Hebei","Urban",9212.1493902439,0.847887323943662,656,2010
"6",6,"Shanxi","Rural",6121.8,0.988636363636364,1050,2010
"7",7,"Shanxi","Urban",10739.060311284,0.829181494661922,514,2010
"8",8,"Liaoning","Rural",5502.37558685446,0.909090909090909,1491,2010
"9",9,"Liaoning","Urban",11849.8534798535,0.911318553092182,1638,2010
"10",10,"Jilin","Rural",3991.24652777778,0.92,288,2010
"11",11,"Jilin","Urban",8669.94044665012,0.840182648401826,403,2010
"12",12,"Heilongjiang","Rural",6887.83333333333,1.02816901408451,288,2010
"13",13,"Heilongjiang","Urban",10693.6939226519,0.869834710743802,905,2010
"14",14,"Shanghai","Rural",15666.1333333333,0.921708185053381,540,2010
"15",15,"Shanghai","Urban",22303.6636155606,0.962574850299401,2622,2010
"16",16,"Jiangsu","Rural",11721.5961538462,0.777777777777778,208,2010
"17",17,"Jiangsu","Urban",13994.0570776256,0.912663755458515,438,2010
"18",18,"Zhejiang","Rural",15244.5217391304,0.965811965811966,230,2010
"19",19,"Zhejiang","Urban",19018.5394190871,0.83969465648855,241,2010
"20",20,"Anhui","Rural",7751.22978723404,1.07964601769911,235,2010
"21",21,"Anhui","Urban",10311.0324675325,0.961783439490446,308,2010
"22",22,"Fujian","Rural",8609.04615384615,1.05263157894737,195,2010
"23",23,"Fujian","Urban",9995.53846153846,0.978260869565217,182,2010
"24",24,"Jiangxi","Rural",6750.98030634573,0.912133891213389,457,2010
"25",25,"Jiangxi","Urban",9907.86131386861,1.07575757575758,137,2010
"26",26,"Shandong","Rural",6055.0566893424,0.947019867549669,882,2010
"27",27,"Shandong","Urban",11611.6513409962,0.99236641221374,522,2010
"28",28,"Henan","Rural",5579.84698469847,0.93891797556719,2222,2010
"29",29,"Henan","Urban",9093.1476821192,0.892230576441103,1510,2010
"30",30,"Hubei","Rural",8183.65957446809,1.08888888888889,188,2010
"31",31,"Hubei","Urban",14501.2981220657,0.884955752212389,426,2010
"32",32,"Hunan","Rural",6753.90769230769,0.895833333333333,455,2010
"33",33,"Hunan","Urban",20489.4850299401,0.912213740458015,501,2010
"34",34,"Guangdong","Rural",6026.25992217899,0.961832061068702,1285,2010
"35",35,"Guangdong","Urban",13495.1764705882,0.940217391304348,1785,2010
"36",36,"Guangxi","Rural",5309.91153846154,1.18487394957983,520,2010
"37",37,"Guangxi","Urban",8822.20134228188,0.986666666666667,149,2010
"38",38,"Chongqing","Rural",3710.05617977528,1.11904761904762,178,2010
"39",39,"Chongqing","Urban",11568.5513513514,0.831683168316832,185,2010
"40",40,"Sichuan","Rural",5153.6146527117,0.914389799635701,1051,2010
"41",41,"Sichuan","Urban",9528.37741046832,0.925729442970822,726,2010
"42",42,"Guizhou","Rural",4530.63659793814,1.04210526315789,776,2010
"43",43,"Guizhou","Urban",10008.7220216606,0.871621621621622,277,2010
"44",44,"Yunnan","Rural",7004.20863309353,0.953161592505855,834,2010
"45",45,"Yunnan","Urban",9177.24840764331,1.03896103896104,157,2010
"46",46,"Shaanxi","Rural",7416.70241286863,0.932642487046632,373,2010
"47",47,"Shaanxi","Urban",11092.4819277108,1.03680981595092,332,2010
"48",48,"Gansu","Rural",4217.72771317829,0.975749840459477,3096,2010
"49",49,"Gansu","Urban",11733.6332236842,0.894080996884735,608,2010
"50",50,"Beijing","Rural",7500,1,2,2012
"51",51,"Beijing","Urban",30315.4871794872,0.95,195,2012
"52",52,"Tianjin","Rural",6752.88888888889,1,90,2012
"53",53,"Tianjin","Urban",24599.3070866142,0.840579710144927,127,2012
"54",54,"Hebei","Rural",7091.98882681564,1.03079416531605,1253,2012
"55",55,"Hebei","Urban",11537.3376205788,0.840236686390533,622,2012
"56",56,"Shanxi","Rural",7888.02392344498,1.00191570881226,1045,2012
"57",57,"Shanxi","Urban",9481.56631578947,1.03862660944206,475,2012
"58",58,"Liaoning","Rural",7652.89793195464,0.99070385126162,1499,2012
"59",59,"Liaoning","Urban",17161.3465753425,0.879021879021879,1460,2012
"60",60,"Jilin","Rural",7088.05357142857,0.931034482758621,224,2012
"61",61,"Jilin","Urban",9939.17543859649,0.838709677419355,342,2012
"62",62,"Heilongjiang","Rural",6313.28825622776,1.11278195488722,281,2012
"63",63,"Heilongjiang","Urban",12528.4,0.889168765743073,750,2012
"64",64,"Shanghai","Rural",16149.5762711864,0.888,472,2012
"65",65,"Shanghai","Urban",33443.7622185612,0.968648648648649,1821,2012
"66",66,"Jiangsu","Rural",15085.0565217391,0.885245901639344,230,2012
"67",67,"Jiangsu","Urban",15473.8108651911,0.933852140077821,497,2012
"68",68,"Zhejiang","Rural",13481.9150579151,0.992307692307692,259,2012
"69",69,"Zhejiang","Urban",17879.6815286624,0.926380368098159,314,2012
"70",70,"Anhui","Rural",10832.3454545455,1,330,2012
"71",71,"Anhui","Urban",12819.3897849462,1.04395604395604,372,2012
"72",72,"Fujian","Rural",8477.89855072464,1.17322834645669,276,2012
"73",73,"Fujian","Urban",13540.8427672956,0.827586206896552,159,2012
"74",74,"Jiangxi","Rural",8726.33272394881,0.939716312056738,547,2012
"75",75,"Jiangxi","Urban",11400.6477272727,1.04651162790698,176,2012
"76",76,"Shandong","Rural",7535.73894736842,1,950,2012
"77",77,"Shandong","Urban",9804.73796791444,0.975352112676056,561,2012
"78",78,"Henan","Rural",7894.55532617671,0.993415637860082,2422,2012
"79",79,"Henan","Urban",12186.1801278327,0.94683257918552,1721,2012
"80",80,"Hubei","Rural",10001.978021978,1.04494382022472,182,2012
"81",81,"Hubei","Urban",14677.5900621118,0.916666666666667,322,2012
"82",82,"Hunan","Rural",12237.347826087,0.923344947735192,552,2012
"83",83,"Hunan","Urban",16926.5179856115,0.93953488372093,417,2012
"84",84,"Guangdong","Rural",8277.48913718187,1.03152585119798,1611,2012
"85",85,"Guangdong","Urban",14364.7094515753,0.95662100456621,1714,2012
"86",86,"Guangxi","Rural",5079.3987473904,0.995833333333333,479,2012
"87",87,"Guangxi","Urban",8732.70253164557,0.950617283950617,158,2012
"88",88,"Chongqing","Rural",4929.35897435897,1.16666666666667,156,2012
"89",89,"Chongqing","Urban",14010.9130434783,0.957446808510638,184,2012
"90",90,"Sichuan","Rural",6192.44004796163,0.976303317535545,834,2012
"91",91,"Sichuan","Urban",10351.2819843342,0.969151670951157,766,2012
"92",92,"Guizhou","Rural",5246.2754491018,1.12468193384224,835,2012
"93",93,"Guizhou","Urban",9961.55617977528,0.913978494623656,356,2012
"94",94,"Yunnan","Rural",4979.43367346939,1.04699738903394,784,2012
"95",95,"Yunnan","Urban",7569.38666666667,0.956521739130435,225,2012
"96",96,"Shaanxi","Rural",7590.25405405405,1.04419889502762,370,2012
"97",97,"Shaanxi","Urban",14350.3602484472,0.963414634146341,322,2012
"98",98,"Gansu","Rural",6334.13547334059,1.05823068309071,3676,2012
"99",99,"Gansu","Urban",14268.6052631579,0.925333333333333,722,2012
"100",100,"Qinghai","Urban",40000,Inf,1,2012
"101",101,"Ningxia","Rural",3666.66666666667,0.5,3,2012
